company_id,company_name,metric_id,metric_name,fiscal_year,value
INE0LRY01011,Quadrant Future Tek Limited,59,Return on Equity (ROE) (%),2024,33.35
INE0LRY01011,Quadrant Future Tek Limited,60,Return on Capital Employed (ROCE) (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,60,Return on Capital Employed (ROCE) (%),2021,
INE0LRY01011,Quadrant Future Tek Limited,60,Return on Capital Employed (ROCE) (%),2022,8.8
INE0LRY01011,Quadrant Future Tek Limited,60,Return on Capital Employed (ROCE) (%),2023,28.97
INE0LRY01011,Quadrant Future Tek Limited,60,Return on Capital Employed (ROCE) (%),2024,28.48
INE0LRY01011,Quadrant Future Tek Limited,61,Return on Assets (ROA) (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,61,Return on Assets (ROA) (%),2021,
INE0LRY01011,Quadrant Future Tek Limited,61,Return on Assets (ROA) (%),2022,1.72
INE0LRY01011,Quadrant Future Tek Limited,61,Return on Assets (ROA) (%),2023,11.7
INE0LRY01011,Quadrant Future Tek Limited,61,Return on Assets (ROA) (%),2024,10.3
INE0LRY01011,Quadrant Future Tek Limited,14,Retention ratio (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,14,Retention ratio (%),2021,
INE0LRY01011,Quadrant Future Tek Limited,14,Retention ratio (%),2022,0.0
INE0LRY01011,Quadrant Future Tek Limited,14,Retention ratio (%),2023,0.0
INE0LRY01011,Quadrant Future Tek Limited,14,Retention ratio (%),2024,0.0
INE0LRY01011,Quadrant Future Tek Limited,36,Receivables Turnover Ratio,2020,
INE0LRY01011,Quadrant Future Tek Limited,36,Receivables Turnover Ratio,2021,
INE0LRY01011,Quadrant Future Tek Limited,36,Receivables Turnover Ratio,2022,
INE0LRY01011,Quadrant Future Tek Limited,36,Receivables Turnover Ratio,2023,
INE0LRY01011,Quadrant Future Tek Limited,36,Receivables Turnover Ratio,2024,
INE0LRY01011,Quadrant Future Tek Limited,24,Quick Ratio (x),2020,
INE0LRY01011,Quadrant Future Tek Limited,24,Quick Ratio (x),2021, 
INE0LRY01011,Quadrant Future Tek Limited,24,Quick Ratio (x),2022,0.85
INE0LRY01011,Quadrant Future Tek Limited,24,Quick Ratio (x),2023,0.72
INE0LRY01011,Quadrant Future Tek Limited,24,Quick Ratio (x),2024,0.77
INE0LRY01011,Quadrant Future Tek Limited,45,PS Ratio,2020,
INE0LRY01011,Quadrant Future Tek Limited,45,PS Ratio,2021,
INE0LRY01011,Quadrant Future Tek Limited,45,PS Ratio,2022,
INE0LRY01011,Quadrant Future Tek Limited,45,PS Ratio,2023,
INE0LRY01011,Quadrant Future Tek Limited,45,PS Ratio,2024,
INE0LRY01011,Quadrant Future Tek Limited,44,PE Ratio,2020,
INE0LRY01011,Quadrant Future Tek Limited,44,PE Ratio,2021,0
INE0LRY01011,Quadrant Future Tek Limited,44,PE Ratio,2022,0.0
INE0LRY01011,Quadrant Future Tek Limited,44,PE Ratio,2023,0.0
INE0LRY01011,Quadrant Future Tek Limited,44,PE Ratio,2024,0.0
INE0LRY01011,Quadrant Future Tek Limited,9,PBT/Share (₹),2020,
INE0LRY01011,Quadrant Future Tek Limited,9,PBT/Share (₹),2021,
INE0LRY01011,Quadrant Future Tek Limited,9,PBT/Share (₹),2022,2.95
INE0LRY01011,Quadrant Future Tek Limited,9,PBT/Share (₹),2023,19.93
INE0LRY01011,Quadrant Future Tek Limited,9,PBT/Share (₹),2024,21.92
INE0LRY01011,Quadrant Future Tek Limited,17,PBT Margin (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,17,PBT Margin (%),2021,
INE0LRY01011,Quadrant Future Tek Limited,17,PBT Margin (%),2022,2.82
INE0LRY01011,Quadrant Future Tek Limited,17,PBT Margin (%),2023,13.04
INE0LRY01011,Quadrant Future Tek Limited,17,PBT Margin (%),2024,14.44
INE0LRY01011,Quadrant Future Tek Limited,8,PBIT/Share (₹),2020,
INE0LRY01011,Quadrant Future Tek Limited,8,PBIT/Share (₹),2021,
INE0LRY01011,Quadrant Future Tek Limited,8,PBIT/Share (₹),2022,6.31
INE0LRY01011,Quadrant Future Tek Limited,8,PBIT/Share (₹),2023,22.84
INE0LRY01011,Quadrant Future Tek Limited,8,PBIT/Share (₹),2024,26.38
INE0LRY01011,Quadrant Future Tek Limited,16,PBIT Margin (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,16,PBIT Margin (%),2021,
INE0LRY01011,Quadrant Future Tek Limited,16,PBIT Margin (%),2022,6.05
INE0LRY01011,Quadrant Future Tek Limited,16,PBIT Margin (%),2023,14.94
INE0LRY01011,Quadrant Future Tek Limited,16,PBIT Margin (%),2024,17.38
INE0LRY01011,Quadrant Future Tek Limited,7,PBDIT/Share (₹),2020,
INE0LRY01011,Quadrant Future Tek Limited,7,PBDIT/Share (₹),2021,
INE0LRY01011,Quadrant Future Tek Limited,7,PBDIT/Share (₹),2022,9.51
INE0LRY01011,Quadrant Future Tek Limited,7,PBDIT/Share (₹),2023,26.55
INE0LRY01011,Quadrant Future Tek Limited,7,PBDIT/Share (₹),2024,36.67
INE0LRY01011,Quadrant Future Tek Limited,15,PBDIT Margin (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,15,PBDIT Margin (%),2021,
INE0LRY01011,Quadrant Future Tek Limited,15,PBDIT Margin (%),2022,9.12
INE0LRY01011,Quadrant Future Tek Limited,15,PBDIT Margin (%),2023,17.37
INE0LRY01011,Quadrant Future Tek Limited,15,PBDIT Margin (%),2024,24.16
INE0LRY01011,Quadrant Future Tek Limited,46,PB Ratio,2020,
INE0LRY01011,Quadrant Future Tek Limited,46,PB Ratio,2021,
INE0LRY01011,Quadrant Future Tek Limited,46,PB Ratio,2022,
INE0LRY01011,Quadrant Future Tek Limited,46,PB Ratio,2023,
INE0LRY01011,Quadrant Future Tek Limited,46,PB Ratio,2024,
INE0LRY01011,Quadrant Future Tek Limited,47,P/TBV Ratio,2020,
INE0LRY01011,Quadrant Future Tek Limited,47,P/TBV Ratio,2021,
INE0LRY01011,Quadrant Future Tek Limited,47,P/TBV Ratio,2022,
INE0LRY01011,Quadrant Future Tek Limited,47,P/TBV Ratio,2023,
INE0LRY01011,Quadrant Future Tek Limited,47,P/TBV Ratio,2024,
INE0LRY01011,Quadrant Future Tek Limited,49,P/OCF Ratio,2020,
INE0LRY01011,Quadrant Future Tek Limited,49,P/OCF Ratio,2021,
INE0LRY01011,Quadrant Future Tek Limited,49,P/OCF Ratio,2022,
INE0LRY01011,Quadrant Future Tek Limited,49,P/OCF Ratio,2023,
INE0LRY01011,Quadrant Future Tek Limited,49,P/OCF Ratio,2024,
INE0LRY01011,Quadrant Future Tek Limited,48,P/FCF Ratio,2020,
INE0LRY01011,Quadrant Future Tek Limited,48,P/FCF Ratio,2021,
INE0LRY01011,Quadrant Future Tek Limited,48,P/FCF Ratio,2022,
INE0LRY01011,Quadrant Future Tek Limited,48,P/FCF Ratio,2023,
INE0LRY01011,Quadrant Future Tek Limited,48,P/FCF Ratio,2024,
INE0LRY01011,Quadrant Future Tek Limited,19,Operating Profit Margin (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,19,Operating Profit Margin (%),2021,15
INE0LRY01011,Quadrant Future Tek Limited,19,Operating Profit Margin (%),2022,9.0
INE0LRY01011,Quadrant Future Tek Limited,19,Operating Profit Margin (%),2023,17.0
INE0LRY01011,Quadrant Future Tek Limited,19,Operating Profit Margin (%),2024,24.0
INE0LRY01011,Quadrant Future Tek Limited,33,Operating Leverage Ratio (x),2020,
INE0LRY01011,Quadrant Future Tek Limited,33,Operating Leverage Ratio (x),2021,
INE0LRY01011,Quadrant Future Tek Limited,33,Operating Leverage Ratio (x),2022,
INE0LRY01011,Quadrant Future Tek Limited,33,Operating Leverage Ratio (x),2023,
INE0LRY01011,Quadrant Future Tek Limited,33,Operating Leverage Ratio (x),2024,
INE0LRY01011,Quadrant Future Tek Limited,62,Operating Cash Flow/EBITDA,2020,
INE0LRY01011,Quadrant Future Tek Limited,62,Operating Cash Flow/EBITDA,2021,
INE0LRY01011,Quadrant Future Tek Limited,62,Operating Cash Flow/EBITDA,2022,
INE0LRY01011,Quadrant Future Tek Limited,62,Operating Cash Flow/EBITDA,2023,
INE0LRY01011,Quadrant Future Tek Limited,62,Operating Cash Flow/EBITDA,2024,
INE0LRY01011,Quadrant Future Tek Limited,10,Net Profit/Share (₹),2020,
INE0LRY01011,Quadrant Future Tek Limited,10,Net Profit/Share (₹),2021,
INE0LRY01011,Quadrant Future Tek Limited,10,Net Profit/Share (₹),2022,1.94
INE0LRY01011,Quadrant Future Tek Limited,10,Net Profit/Share (₹),2023,13.9
INE0LRY01011,Quadrant Future Tek Limited,10,Net Profit/Share (₹),2024,14.71
INE0LRY01011,Quadrant Future Tek Limited,18,Net Profit Margin (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,18,Net Profit Margin (%),2021,
INE0LRY01011,Quadrant Future Tek Limited,18,Net Profit Margin (%),2022,1.86
INE0LRY01011,Quadrant Future Tek Limited,18,Net Profit Margin (%),2023,9.09
INE0LRY01011,Quadrant Future Tek Limited,18,Net Profit Margin (%),2024,9.69
INE0LRY01011,Quadrant Future Tek Limited,54,Net Income Growth (%),2020,0.0
INE0LRY01011,Quadrant Future Tek Limited,54,Net Income Growth (%),2021,22.97
INE0LRY01011,Quadrant Future Tek Limited,54,Net Income Growth (%),2022,-95.03
INE0LRY01011,Quadrant Future Tek Limited,54,Net Income Growth (%),2023,615.59
INE0LRY01011,Quadrant Future Tek Limited,54,Net Income Growth (%),2024,5.82
INE0LRY01011,Quadrant Future Tek Limited,28,Net Debt/Equity (x),2020,2.99
INE0LRY01011,Quadrant Future Tek Limited,28,Net Debt/Equity (x),2021,5.17
INE0LRY01011,Quadrant Future Tek Limited,28,Net Debt/Equity (x),2022,2.52
INE0LRY01011,Quadrant Future Tek Limited,28,Net Debt/Equity (x),2023,1.85
INE0LRY01011,Quadrant Future Tek Limited,28,Net Debt/Equity (x),2024,2.89
INE0LRY01011,Quadrant Future Tek Limited,51,Net Asset Value (NAV)/Share (₹),2020,
INE0LRY01011,Quadrant Future Tek Limited,51,Net Asset Value (NAV)/Share (₹),2021,
INE0LRY01011,Quadrant Future Tek Limited,51,Net Asset Value (NAV)/Share (₹),2022,
INE0LRY01011,Quadrant Future Tek Limited,51,Net Asset Value (NAV)/Share (₹),2023,
INE0LRY01011,Quadrant Future Tek Limited,51,Net Asset Value (NAV)/Share (₹),2024,
INE0LRY01011,Quadrant Future Tek Limited,26,Long-term Debt/Equity (x),2020,94.6
INE0LRY01011,Quadrant Future Tek Limited,26,Long-term Debt/Equity (x),2021,81.24
INE0LRY01011,Quadrant Future Tek Limited,26,Long-term Debt/Equity (x),2022,243.98
INE0LRY01011,Quadrant Future Tek Limited,26,Long-term Debt/Equity (x),2023,166.14
INE0LRY01011,Quadrant Future Tek Limited,26,Long-term Debt/Equity (x),2024,107.8
INE0LRY01011,Quadrant Future Tek Limited,35,Inventory Turnover Ratio,2020,
INE0LRY01011,Quadrant Future Tek Limited,35,Inventory Turnover Ratio,2021,
INE0LRY01011,Quadrant Future Tek Limited,35,Inventory Turnover Ratio,2022,0.0
INE0LRY01011,Quadrant Future Tek Limited,35,Inventory Turnover Ratio,2023,4.78
INE0LRY01011,Quadrant Future Tek Limited,35,Inventory Turnover Ratio,2024,4.75
INE0LRY01011,Quadrant Future Tek Limited,29,Interest Coverage Ratio (x),2020,
INE0LRY01011,Quadrant Future Tek Limited,29,Interest Coverage Ratio (x),2021,
INE0LRY01011,Quadrant Future Tek Limited,29,Interest Coverage Ratio (x),2022,
INE0LRY01011,Quadrant Future Tek Limited,29,Interest Coverage Ratio (x),2023,7.9
INE0LRY01011,Quadrant Future Tek Limited,29,Interest Coverage Ratio (x),2024,5.9
INE0LRY01011,Quadrant Future Tek Limited,11,Gross profit margin (%),2020,27.93
INE0LRY01011,Quadrant Future Tek Limited,11,Gross profit margin (%),2021,32.6
INE0LRY01011,Quadrant Future Tek Limited,11,Gross profit margin (%),2022,21.61
INE0LRY01011,Quadrant Future Tek Limited,11,Gross profit margin (%),2023,27.23
INE0LRY01011,Quadrant Future Tek Limited,11,Gross profit margin (%),2024,41.44
INE0LRY01011,Quadrant Future Tek Limited,63,Free Cash Flow/Net Income,2020,
INE0LRY01011,Quadrant Future Tek Limited,63,Free Cash Flow/Net Income,2021,
INE0LRY01011,Quadrant Future Tek Limited,63,Free Cash Flow/Net Income,2022,
INE0LRY01011,Quadrant Future Tek Limited,63,Free Cash Flow/Net Income,2023,
INE0LRY01011,Quadrant Future Tek Limited,63,Free Cash Flow/Net Income,2024,
INE0LRY01011,Quadrant Future Tek Limited,41,Fixed Asset Turnover Ratio (x),2020,
INE0LRY01011,Quadrant Future Tek Limited,41,Fixed Asset Turnover Ratio (x),2021,
INE0LRY01011,Quadrant Future Tek Limited,41,Fixed Asset Turnover Ratio (x),2022,
INE0LRY01011,Quadrant Future Tek Limited,41,Fixed Asset Turnover Ratio (x),2023,1.52
INE0LRY01011,Quadrant Future Tek Limited,41,Fixed Asset Turnover Ratio (x),2024,1.32
INE0LRY01011,Quadrant Future Tek Limited,12,Effective tax rate (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,12,Effective tax rate (%),2021,18
INE0LRY01011,Quadrant Future Tek Limited,12,Effective tax rate (%),2022,34.0
INE0LRY01011,Quadrant Future Tek Limited,12,Effective tax rate (%),2023,30.0
INE0LRY01011,Quadrant Future Tek Limited,12,Effective tax rate (%),2024,33.0
INE0LRY01011,Quadrant Future Tek Limited,21,EBITDA Margin (%),2020,14.29
INE0LRY01011,Quadrant Future Tek Limited,21,EBITDA Margin (%),2021,14.96
INE0LRY01011,Quadrant Future Tek Limited,21,EBITDA Margin (%),2022,9.06
INE0LRY01011,Quadrant Future Tek Limited,21,EBITDA Margin (%),2023,17.36
INE0LRY01011,Quadrant Future Tek Limited,21,EBITDA Margin (%),2024,20.16
INE0LRY01011,Quadrant Future Tek Limited,56,EBITDA Growth (%),2020,0.0
INE0LRY01011,Quadrant Future Tek Limited,56,EBITDA Growth (%),2021,4.67
INE0LRY01011,Quadrant Future Tek Limited,56,EBITDA Growth (%),2022,-12.49
INE0LRY01011,Quadrant Future Tek Limited,56,EBITDA Growth (%),2023,176.7
INE0LRY01011,Quadrant Future Tek Limited,56,EBITDA Growth (%),2024,15.31
INE0LRY01011,Quadrant Future Tek Limited,20,EBIT Margin (%),2020,12.57
INE0LRY01011,Quadrant Future Tek Limited,20,EBIT Margin (%),2021,12.66
INE0LRY01011,Quadrant Future Tek Limited,20,EBIT Margin (%),2022,5.17
INE0LRY01011,Quadrant Future Tek Limited,20,EBIT Margin (%),2023,14.94
INE0LRY01011,Quadrant Future Tek Limited,20,EBIT Margin (%),2024,17.9
INE0LRY01011,Quadrant Future Tek Limited,55,EBIT Growth (%),2020,0.0
INE0LRY01011,Quadrant Future Tek Limited,55,EBIT Growth (%),2021,0.71
INE0LRY01011,Quadrant Future Tek Limited,55,EBIT Growth (%),2022,-41.03
INE0LRY01011,Quadrant Future Tek Limited,55,EBIT Growth (%),2023,257.03
INE0LRY01011,Quadrant Future Tek Limited,55,EBIT Growth (%),2024,19.04
INE0LRY01011,Quadrant Future Tek Limited,5,Dividend/Share (₹),2020,
INE0LRY01011,Quadrant Future Tek Limited,5,Dividend/Share (₹),2021,
INE0LRY01011,Quadrant Future Tek Limited,5,Dividend/Share (₹),2022,0.0
INE0LRY01011,Quadrant Future Tek Limited,5,Dividend/Share (₹),2023,0.0
INE0LRY01011,Quadrant Future Tek Limited,5,Dividend/Share (₹),2024,0.0
INE0LRY01011,Quadrant Future Tek Limited,58,Dividend Yield (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,58,Dividend Yield (%),2021,
INE0LRY01011,Quadrant Future Tek Limited,58,Dividend Yield (%),2022,
INE0LRY01011,Quadrant Future Tek Limited,58,Dividend Yield (%),2023,
INE0LRY01011,Quadrant Future Tek Limited,58,Dividend Yield (%),2024,
INE0LRY01011,Quadrant Future Tek Limited,57,Dividend Payout Ratio (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,57,Dividend Payout Ratio (%),2021,4.81
INE0LRY01011,Quadrant Future Tek Limited,57,Dividend Payout Ratio (%),2022,
INE0LRY01011,Quadrant Future Tek Limited,57,Dividend Payout Ratio (%),2023,
INE0LRY01011,Quadrant Future Tek Limited,57,Dividend Payout Ratio (%),2024,14.71
INE0LRY01011,Quadrant Future Tek Limited,2,Diluted EPS (₹),2020,
INE0LRY01011,Quadrant Future Tek Limited,2,Diluted EPS (₹),2021,
INE0LRY01011,Quadrant Future Tek Limited,2,Diluted EPS (₹),2022,0.63
INE0LRY01011,Quadrant Future Tek Limited,2,Diluted EPS (₹),2023,4.61
INE0LRY01011,Quadrant Future Tek Limited,2,Diluted EPS (₹),2024,4.9
INE0LRY01011,Quadrant Future Tek Limited,65,Depreciation/Fixed Assets (%),2020,
INE0LRY01011,Quadrant Future Tek Limited,65,Depreciation/Fixed Assets (%),2021,
INE0LRY01011,Quadrant Future Tek Limited,65,Depreciation/Fixed Assets (%),2022,
INE0LRY01011,Quadrant Future Tek Limited,65,Depreciation/Fixed Assets (%),2023,
INE0LRY01011,Quadrant Future Tek Limited,65,Depreciation/Fixed Assets (%),2024,
INE0LRY01011,Quadrant Future Tek Limited,25,Debt Ratio,2020,
INE0LRY01011,Quadrant Future Tek Limited,25,Debt Ratio,2021,
INE0LRY01011,Quadrant Future Tek Limited,25,Debt Ratio,2022,
INE0LRY01011,Quadrant Future Tek Limited,25,Debt Ratio,2023,
INE0LRY01011,Quadrant Future Tek Limited,25,Debt Ratio,2024,
INE0LRY01011,Quadrant Future Tek Limited,37,Days Sales Outstanding (DSO),2020,0.0
INE0LRY01011,Quadrant Future Tek Limited,37,Days Sales Outstanding (DSO),2021,83.52
INE0LRY01011,Quadrant Future Tek Limited,37,Days Sales Outstanding (DSO),2022,76.72
INE0LRY01011,Quadrant Future Tek Limited,37,Days Sales Outstanding (DSO),2023,59.8
INE0LRY01011,Quadrant Future Tek Limited,37,Days Sales Outstanding (DSO),2024,66.69
INE0LRY01011,Quadrant Future Tek Limited,38,Days Payable Outstanding (DPO),2020,
INE0LRY01011,Quadrant Future Tek Limited,38,Days Payable Outstanding (DPO),2021,
INE0LRY01011,Quadrant Future Tek Limited,38,Days Payable Outstanding (DPO),2022,
INE0LRY01011,Quadrant Future Tek Limited,38,Days Payable Outstanding (DPO),2023,
INE0LRY01011,Quadrant Future Tek Limited,38,Days Payable Outstanding (DPO),2024,
INE0LRY01011,Quadrant Future Tek Limited,39,Days Inventory Outstanding (DIO),2020,
INE0LRY01011,Quadrant Future Tek Limited,39,Days Inventory Outstanding (DIO),2021,
INE0LRY01011,Quadrant Future Tek Limited,39,Days Inventory Outstanding (DIO),2022,
INE0LRY01011,Quadrant Future Tek Limited,39,Days Inventory Outstanding (DIO),2023,
INE0LRY01011,Quadrant Future Tek Limited,39,Days Inventory Outstanding (DIO),2024,
INE0LRY01011,Quadrant Future Tek Limited,23,Current Ratio (x),2020,
INE0LRY01011,Quadrant Future Tek Limited,23,Current Ratio (x),2021,
INE0LRY01011,Quadrant Future Tek Limited,23,Current Ratio (x),2022,1.45
INE0LRY01011,Quadrant Future Tek Limited,23,Current Ratio (x),2023,1.19
INE0LRY01011,Quadrant Future Tek Limited,23,Current Ratio (x),2024,1.18
INE0LRY01011,Quadrant Future Tek Limited,32,Cash Ratio (x),2020,
INE0LRY01011,Quadrant Future Tek Limited,32,Cash Ratio (x),2021,
INE0LRY01011,Quadrant Future Tek Limited,32,Cash Ratio (x),2022,
INE0LRY01011,Quadrant Future Tek Limited,32,Cash Ratio (x),2023,
INE0LRY01011,Quadrant Future Tek Limited,32,Cash Ratio (x),2024,
INE0LRY01011,Quadrant Future Tek Limited,3,Cash EPS (₹),2020,
